Entity,Code,Year,Primary Energy Consumption - TWh,Lat,Long
Morocco,MAR,1981,58.76674639,31.791702,-7.09262
Morocco,MAR,1982,60.64697167,31.791702,-7.09262
Morocco,MAR,1983,62.28494306,31.791702,-7.09262
Morocco,MAR,1984,63.13833833,31.791702,-7.09262
Morocco,MAR,1985,65.21567556,31.791702,-7.09262
Morocco,MAR,1986,67.419915,31.791702,-7.09262
Morocco,MAR,1987,69.41720833,31.791702,-7.09262
Morocco,MAR,1988,73.31909833,31.791702,-7.09262
Morocco,MAR,1989,80.63971778,31.791702,-7.09262
Morocco,MAR,1990,82.53712333,31.791702,-7.09262
Morocco,MAR,1991,83.58409583,31.791702,-7.09262
Morocco,MAR,1992,93.606555,31.791702,-7.09262
Morocco,MAR,1993,94.68650389,31.791702,-7.09262
Morocco,MAR,1994,104.3038886,31.791702,-7.09262
Morocco,MAR,1995,102.3423361,31.791702,-7.09262
Morocco,MAR,1996,106.7628469,31.791702,-7.09262
Morocco,MAR,1997,110.9804944,31.791702,-7.09262
Morocco,MAR,1998,113.8932381,31.791702,-7.09262
Morocco,MAR,1999,118.3441694,31.791702,-7.09262
Morocco,MAR,2000,117.3232286,31.791702,-7.09262
Morocco,MAR,2001,126.7152767,31.791702,-7.09262
Morocco,MAR,2002,129.8780786,31.791702,-7.09262
Morocco,MAR,2003,130.1317408,31.791702,-7.09262
Morocco,MAR,2004,148.2126942,31.791702,-7.09262
Morocco,MAR,2005,160.8843086,31.791702,-7.09262
Morocco,MAR,2006,164.1579875,31.791702,-7.09262
Morocco,MAR,2007,162.6029361,31.791702,-7.09262
Morocco,MAR,2008,179.4829817,31.791702,-7.09262
Morocco,MAR,2009,174.8141669,31.791702,-7.09262
Morocco,MAR,2010,193.7688008,31.791702,-7.09262
Morocco,MAR,2011,203.6844583,31.791702,-7.09262
Morocco,MAR,2012,207.2452344,31.791702,-7.09262
Morocco,MAR,2013,212.5546803,31.791702,-7.09262
Morocco,MAR,2014,215.6970286,31.791702,-7.09262
Morocco,MAR,2015,219.3763189,31.791702,-7.09262
Morocco,MAR,2016,221.7285822,31.791702,-7.09262
Morocco,MAR,2017,232.2232161,31.791702,-7.09262
Morocco,MAR,2018,240.0111453,31.791702,-7.09262
Morocco,MAR,2019,261.9272347,31.791702,-7.09262
Morocco,MAR,2020,243.8823969,31.791702,-7.09262
Netherlands,NLD,1965,413.9600936,52.132633,5.291266
Netherlands,NLD,1966,443.3774339,52.132633,5.291266
Netherlands,NLD,1967,468.8000281,52.132633,5.291266
Netherlands,NLD,1968,524.3914525,52.132633,5.291266
Netherlands,NLD,1969,584.7679356,52.132633,5.291266
Netherlands,NLD,1970,659.7757689,52.132633,5.291266
Netherlands,NLD,1971,695.7475586,52.132633,5.291266
Netherlands,NLD,1972,808.1186989,52.132633,5.291266
Netherlands,NLD,1973,859.6155469,52.132633,5.291266
Netherlands,NLD,1974,815.7615608,52.132633,5.291266
Netherlands,NLD,1975,822.3134753,52.132633,5.291266
Netherlands,NLD,1976,896.8306567,52.132633,5.291266
Netherlands,NLD,1977,880.7333211,52.132633,5.291266
Netherlands,NLD,1978,898.4362169,52.132633,5.291266
Netherlands,NLD,1979,928.2057003,52.132633,5.291266
Netherlands,NLD,1980,871.5199089,52.132633,5.291266
Netherlands,NLD,1981,826.4318328,52.132633,5.291266
Netherlands,NLD,1982,764.0732611,52.132633,5.291266
Netherlands,NLD,1983,767.7567181,52.132633,5.291266
Netherlands,NLD,1984,797.1402142,52.132633,5.291266
Netherlands,NLD,1985,822.4319861,52.132633,5.291266
Netherlands,NLD,1986,863.1584747,52.132633,5.291266
Netherlands,NLD,1987,880.9304008,52.132633,5.291266
Netherlands,NLD,1988,883.8015311,52.132633,5.291266
Netherlands,NLD,1989,887.8340311,52.132633,5.291266
Netherlands,NLD,1990,910.2225853,52.132633,5.291266
Netherlands,NLD,1991,927.5192022,52.132633,5.291266
Netherlands,NLD,1992,938.5307331,52.132633,5.291266
Netherlands,NLD,1993,946.3248219,52.132633,5.291266
Netherlands,NLD,1994,936.1221222,52.132633,5.291266
Netherlands,NLD,1995,974.2275856,52.132633,5.291266
Netherlands,NLD,1996,1016.223758,52.132633,5.291266
Netherlands,NLD,1997,997.9984144,52.132633,5.291266
Netherlands,NLD,1998,1004.920088,52.132633,5.291266
Netherlands,NLD,1999,992.6743003,52.132633,5.291266
Netherlands,NLD,2000,1005.575546,52.132633,5.291266
Netherlands,NLD,2001,1044.131603,52.132633,5.291266
Netherlands,NLD,2002,1044.331766,52.132633,5.291266
Netherlands,NLD,2003,1051.399236,52.132633,5.291266
Netherlands,NLD,2004,1086.559958,52.132633,5.291266
Netherlands,NLD,2005,1108.980154,52.132633,5.291266
Netherlands,NLD,2006,1086.183718,52.132633,5.291266
Netherlands,NLD,2007,1104.512756,52.132633,5.291266
Netherlands,NLD,2008,1090.595196,52.132633,5.291266
Netherlands,NLD,2009,1074.776027,52.132633,5.291266
Netherlands,NLD,2010,1137.528643,52.132633,5.291266
Netherlands,NLD,2011,1089.648483,52.132633,5.291266
Netherlands,NLD,2012,1053.578917,52.132633,5.291266
Netherlands,NLD,2013,1022.465439,52.132633,5.291266
Netherlands,NLD,2014,965.0639106,52.132633,5.291266
Netherlands,NLD,2015,978.58527,52.132633,5.291266
Netherlands,NLD,2016,996.5500128,52.132633,5.291266
Netherlands,NLD,2017,981.1144856,52.132633,5.291266
Netherlands,NLD,2018,980.1637944,52.132633,5.291266
Netherlands,NLD,2019,975.7165083,52.132633,5.291266
Netherlands,NLD,2020,936.8211658,52.132633,5.291266
New Zealand,NZL,1965,83.34191667,-40.900557,174.885971
New Zealand,NZL,1966,88.53157222,-40.900557,174.885971
New Zealand,NZL,1967,89.26228444,-40.900557,174.885971
New Zealand,NZL,1968,91.28800472,-40.900557,174.885971
New Zealand,NZL,1969,92.91252028,-40.900557,174.885971
New Zealand,NZL,1970,103.4619164,-40.900557,174.885971
New Zealand,NZL,1971,108.1467222,-40.900557,174.885971
New Zealand,NZL,1972,115.4278867,-40.900557,174.885971
New Zealand,NZL,1973,120.1964411,-40.900557,174.885971
New Zealand,NZL,1974,120.8624958,-40.900557,174.885971
New Zealand,NZL,1975,122.5750894,-40.900557,174.885971
New Zealand,NZL,1976,126.6970925,-40.900557,174.885971
New Zealand,NZL,1977,128.9278342,-40.900557,174.885971
New Zealand,NZL,1978,127.204605,-40.900557,174.885971
New Zealand,NZL,1979,128.6152342,-40.900557,174.885971
New Zealand,NZL,1980,129.2351247,-40.900557,174.885971
New Zealand,NZL,1981,129.6229825,-40.900557,174.885971
New Zealand,NZL,1982,133.9547086,-40.900557,174.885971
New Zealand,NZL,1983,139.1184189,-40.900557,174.885971
New Zealand,NZL,1984,146.6756375,-40.900557,174.885971
New Zealand,NZL,1985,148.6269419,-40.900557,174.885971
New Zealand,NZL,1986,160.4847297,-40.900557,174.885971
New Zealand,NZL,1987,161.9222103,-40.900557,174.885971
New Zealand,NZL,1988,169.7220633,-40.900557,174.885971
New Zealand,NZL,1989,152.2699761,-40.900557,174.885971
New Zealand,NZL,1990,180.7187067,-40.900557,174.885971
New Zealand,NZL,1991,184.4140514,-40.900557,174.885971
New Zealand,NZL,1992,185.1467753,-40.900557,174.885971
New Zealand,NZL,1993,190.1849919,-40.900557,174.885971
New Zealand,NZL,1994,201.04054,-40.900557,174.885971
New Zealand,NZL,1995,208.1289853,-40.900557,174.885971
New Zealand,NZL,1996,211.7026986,-40.900557,174.885971
New Zealand,NZL,1997,212.7897264,-40.900557,174.885971
New Zealand,NZL,1998,212.6478686,-40.900557,174.885971
New Zealand,NZL,1999,214.2627536,-40.900557,174.885971
New Zealand,NZL,2000,223.9705897,-40.900557,174.885971
New Zealand,NZL,2001,222.0813228,-40.900557,174.885971
New Zealand,NZL,2002,230.083895,-40.900557,174.885971
New Zealand,NZL,2003,222.7807442,-40.900557,174.885971
New Zealand,NZL,2004,230.2188386,-40.900557,174.885971
New Zealand,NZL,2005,223.5336883,-40.900557,174.885971
New Zealand,NZL,2006,225.4391403,-40.900557,174.885971
New Zealand,NZL,2007,224.5951953,-40.900557,174.885971
New Zealand,NZL,2008,225.5803417,-40.900557,174.885971
New Zealand,NZL,2009,224.3746231,-40.900557,174.885971
New Zealand,NZL,2010,229.2754553,-40.900557,174.885971
New Zealand,NZL,2011,230.6865875,-40.900557,174.885971
New Zealand,NZL,2012,232.180055,-40.900557,174.885971
New Zealand,NZL,2013,233.7047028,-40.900557,174.885971
New Zealand,NZL,2014,244.4046169,-40.900557,174.885971
New Zealand,NZL,2015,246.5051911,-40.900557,174.885971
New Zealand,NZL,2016,248.1512131,-40.900557,174.885971
New Zealand,NZL,2017,252.3940072,-40.900557,174.885971
New Zealand,NZL,2018,251.7475603,-40.900557,174.885971
New Zealand,NZL,2019,258.3232644,-40.900557,174.885971
New Zealand,NZL,2020,233.4620469,-40.900557,174.885971
Non-OECD,,1965,12688.11922,#N/A,#N/A
Non-OECD,,1966,13499.90171,#N/A,#N/A
Non-OECD,,1967,13946.32677,#N/A,#N/A
Non-OECD,,1968,14598.24408,#N/A,#N/A
Non-OECD,,1969,15613.18519,#N/A,#N/A
Non-OECD,,1970,16895.68089,#N/A,#N/A
Non-OECD,,1971,18137.41609,#N/A,#N/A
Non-OECD,,1972,19235.54052,#N/A,#N/A
Non-OECD,,1973,20423.84966,#N/A,#N/A
Non-OECD,,1974,21389.95124,#N/A,#N/A
Non-OECD,,1975,22645.12942,#N/A,#N/A
Non-OECD,,1976,23872.63793,#N/A,#N/A
Non-OECD,,1977,25385.6101,#N/A,#N/A
Non-OECD,,1978,26841.19786,#N/A,#N/A
Non-OECD,,1979,28124.9755,#N/A,#N/A
Non-OECD,,1980,28842.25789,#N/A,#N/A
Non-OECD,,1981,29559.99906,#N/A,#N/A
Non-OECD,,1982,30545.35686,#N/A,#N/A
Non-OECD,,1983,31651.35286,#N/A,#N/A
Non-OECD,,1984,33223.21181,#N/A,#N/A
Non-OECD,,1985,34194.75156,#N/A,#N/A
Non-OECD,,1986,35452.45144,#N/A,#N/A
Non-OECD,,1987,37016.01389,#N/A,#N/A
Non-OECD,,1988,38641.33319,#N/A,#N/A
Non-OECD,,1989,39452.51433,#N/A,#N/A
Non-OECD,,1990,40250.25292,#N/A,#N/A
Non-OECD,,1991,40485.05769,#N/A,#N/A
Non-OECD,,1992,40610.97006,#N/A,#N/A
Non-OECD,,1993,40539.69753,#N/A,#N/A
Non-OECD,,1994,40832.23269,#N/A,#N/A
Non-OECD,,1995,41466.61397,#N/A,#N/A
Non-OECD,,1996,42367.47806,#N/A,#N/A
Non-OECD,,1997,42780.73619,#N/A,#N/A
Non-OECD,,1998,43183.40794,#N/A,#N/A
Non-OECD,,1999,44162.52225,#N/A,#N/A
Non-OECD,,2000,45607.76164,#N/A,#N/A
Non-OECD,,2001,47142.05692,#N/A,#N/A
Non-OECD,,2002,49001.03956,#N/A,#N/A
Non-OECD,,2003,52469.65364,#N/A,#N/A
Non-OECD,,2004,57043.08306,#N/A,#N/A
Non-OECD,,2005,60634.49522,#N/A,#N/A
Non-OECD,,2006,64094.41564,#N/A,#N/A
Non-OECD,,2007,67774.95461,#N/A,#N/A
Non-OECD,,2008,69983.51158,#N/A,#N/A
Non-OECD,,2009,71122.47492,#N/A,#N/A
Non-OECD,,2010,75330.13531,#N/A,#N/A
Non-OECD,,2011,79417.79314,#N/A,#N/A
Non-OECD,,2012,81971.95308,#N/A,#N/A
Non-OECD,,2013,84079.90047,#N/A,#N/A
Non-OECD,,2014,86085.57522,#N/A,#N/A
Non-OECD,,2015,87267.98567,#N/A,#N/A
Non-OECD,,2016,89049.907,#N/A,#N/A
Non-OECD,,2017,91261.01458,#N/A,#N/A
Non-OECD,,2018,94245.31683,#N/A,#N/A
Non-OECD,,2019,96398.79733,#N/A,#N/A
Non-OECD,,2020,94311.97956,#N/A,#N/A
North America,,1965,16057.96189,#N/A,#N/A
North America,,1966,16969.50299,#N/A,#N/A
North America,,1967,17568.48175,#N/A,#N/A
North America,,1968,18635.05766,#N/A,#N/A
North America,,1969,19624.51769,#N/A,#N/A
North America,,1970,20394.0143,#N/A,#N/A
North America,,1971,20851.14985,#N/A,#N/A
North America,,1972,21961.62958,#N/A,#N/A
North America,,1973,22997.41142,#N/A,#N/A
North America,,1974,22612.25697,#N/A,#N/A
North America,,1975,22091.5156,#N/A,#N/A
North America,,1976,23292.84654,#N/A,#N/A
North America,,1977,23990.28128,#N/A,#N/A
North America,,1978,24570.77194,#N/A,#N/A
North America,,1979,24950.43518,#N/A,#N/A
North America,,1980,24243.58939,#N/A,#N/A
North America,,1981,23706.49151,#N/A,#N/A
North America,,1982,22840.05793,#N/A,#N/A
North America,,1983,22739.01073,#N/A,#N/A
North America,,1984,23931.82617,#N/A,#N/A
North America,,1985,24024.79954,#N/A,#N/A
North America,,1986,24201.39487,#N/A,#N/A
North America,,1987,25016.54329,#N/A,#N/A
North America,,1988,26104.14081,#N/A,#N/A
North America,,1989,26724.53147,#N/A,#N/A
North America,,1990,26716.77873,#N/A,#N/A
North America,,1991,26742.67793,#N/A,#N/A
North America,,1992,27182.40576,#N/A,#N/A
North America,,1993,27740.87071,#N/A,#N/A
North America,,1994,28369.05725,#N/A,#N/A
North America,,1995,28935.87269,#N/A,#N/A
North America,,1996,29882.21192,#N/A,#N/A
North America,,1997,30115.62286,#N/A,#N/A
North America,,1998,30300.19744,#N/A,#N/A
North America,,1999,30876.18719,#N/A,#N/A
North America,,2000,31630.27783,#N/A,#N/A
North America,,2001,30915.98625,#N/A,#N/A
North America,,2002,31458.53989,#N/A,#N/A
North America,,2003,31573.7315,#N/A,#N/A
North America,,2004,32235.90228,#N/A,#N/A
North America,,2005,32389.31517,#N/A,#N/A
North America,,2006,32208.53517,#N/A,#N/A
North America,,2007,32723.05514,#N/A,#N/A
North America,,2008,32062.12619,#N/A,#N/A
North America,,2009,30589.44675,#N/A,#N/A
North America,,2010,31526.61347,#N/A,#N/A
North America,,2011,31523.85364,#N/A,#N/A
North America,,2012,30871.45892,#N/A,#N/A
North America,,2013,31644.92558,#N/A,#N/A
North America,,2014,31910.86733,#N/A,#N/A
North America,,2015,31677.66142,#N/A,#N/A
North America,,2016,31625.97531,#N/A,#N/A
North America,,2017,31777.35019,#N/A,#N/A
North America,,2018,32755.42367,#N/A,#N/A
North America,,2019,32472.35964,#N/A,#N/A
North America,,2020,29972.13783,#N/A,#N/A
North Macedonia,MKD,1990,29.57157583,#N/A,#N/A
North Macedonia,MKD,1991,29.29545389,#N/A,#N/A
North Macedonia,MKD,1992,30.08497611,#N/A,#N/A
North Macedonia,MKD,1993,30.18592278,#N/A,#N/A
North Macedonia,MKD,1994,28.31726139,#N/A,#N/A
North Macedonia,MKD,1995,28.50758722,#N/A,#N/A
North Macedonia,MKD,1996,33.12798833,#N/A,#N/A
North Macedonia,MKD,1997,29.85233028,#N/A,#N/A
North Macedonia,MKD,1998,33.72990306,#N/A,#N/A
North Macedonia,MKD,1999,32.25503917,#N/A,#N/A
North Macedonia,MKD,2000,30.63803889,#N/A,#N/A
North Macedonia,MKD,2001,28.91310861,#N/A,#N/A
North Macedonia,MKD,2002,28.2275825,#N/A,#N/A
North Macedonia,MKD,2003,31.73410417,#N/A,#N/A
North Macedonia,MKD,2004,31.31824972,#N/A,#N/A
North Macedonia,MKD,2005,32.28792083,#N/A,#N/A
North Macedonia,MKD,2006,32.80478917,#N/A,#N/A
North Macedonia,MKD,2007,32.66753806,#N/A,#N/A
North Macedonia,MKD,2008,31.58805361,#N/A,#N/A
North Macedonia,MKD,2009,31.04518472,#N/A,#N/A
North Macedonia,MKD,2010,33.48175583,#N/A,#N/A
North Macedonia,MKD,2011,33.56780778,#N/A,#N/A
North Macedonia,MKD,2012,31.19687361,#N/A,#N/A
North Macedonia,MKD,2013,29.86,#N/A,#N/A
North Macedonia,MKD,2014,27.75227583,#N/A,#N/A
North Macedonia,MKD,2015,29.14194083,#N/A,#N/A
North Macedonia,MKD,2016,30.23622889,#N/A,#N/A
North Macedonia,MKD,2017,29.19533139,#N/A,#N/A
North Macedonia,MKD,2018,29.05620889,#N/A,#N/A
North Macedonia,MKD,2019,30.79418278,#N/A,#N/A
North Macedonia,MKD,2020,28.29719361,#N/A,#N/A
Norway,NOR,1965,206.5606103,60.472024,8.468946
Norway,NOR,1966,211.6581931,60.472024,8.468946
Norway,NOR,1967,227.1299117,60.472024,8.468946
Norway,NOR,1968,254.3771508,60.472024,8.468946
Norway,NOR,1969,255.2849594,60.472024,8.468946
Norway,NOR,1970,267.5418058,60.472024,8.468946
Norway,NOR,1971,281.0293881,60.472024,8.468946
Norway,NOR,1972,297.97148,60.472024,8.468946
Norway,NOR,1973,315.4863322,60.472024,8.468946
Norway,NOR,1974,317.8244708,60.472024,8.468946
Norway,NOR,1975,322.5404242,60.472024,8.468946
Norway,NOR,1976,345.1304425,60.472024,8.468946
Norway,NOR,1977,318.4650531,60.472024,8.468946
Norway,NOR,1978,357.3864328,60.472024,8.468946
Norway,NOR,1979,382.3134181,60.472024,8.468946
Norway,NOR,1980,363.9173533,60.472024,8.468946
Norway,NOR,1981,383.5345725,60.472024,8.468946
Norway,NOR,1982,378.9005192,60.472024,8.468946
Norway,NOR,1983,415.8235133,60.472024,8.468946
Norway,NOR,1984,421.2377081,60.472024,8.468946
Norway,NOR,1985,417.0947717,60.472024,8.468946
Norway,NOR,1986,407.5917903,60.472024,8.468946
Norway,NOR,1987,427.8342089,60.472024,8.468946
Norway,NOR,1988,440.5773947,60.472024,8.468946
Norway,NOR,1989,468.9571169,60.472024,8.468946
Norway,NOR,1990,473.5988469,60.472024,8.468946
Norway,NOR,1991,436.9678311,60.472024,8.468946
Norway,NOR,1992,460.0614269,60.472024,8.468946
Norway,NOR,1993,474.9622439,60.472024,8.468946
Norway,NOR,1994,459.3557925,60.472024,8.468946
Norway,NOR,1995,486.8913017,60.472024,8.468946
Norway,NOR,1996,447.9716897,60.472024,8.468946
Norway,NOR,1997,470.8785672,60.472024,8.468946
Norway,NOR,1998,489.4186394,60.472024,8.468946
Norway,NOR,1999,501.9167964,60.472024,8.468946
Norway,NOR,2000,554.9814392,60.472024,8.468946
Norway,NOR,2001,503.4368394,60.472024,8.468946
Norway,NOR,2002,523.1537933,60.472024,8.468946
Norway,NOR,2003,463.2985131,60.472024,8.468946
Norway,NOR,2004,471.7320108,60.472024,8.468946
Norway,NOR,2005,536.9731067,60.472024,8.468946
Norway,NOR,2006,492.6566475,60.472024,8.468946
Norway,NOR,2007,528.0055831,60.472024,8.468946
Norway,NOR,2008,540.4663258,60.472024,8.468946
Norway,NOR,2009,499.7531522,60.472024,8.468946
Norway,NOR,2010,480.4046433,60.472024,8.468946
Norway,NOR,2011,486.990395,60.472024,8.468946
Norway,NOR,2012,537.9877811,60.472024,8.468946
Norway,NOR,2013,505.1470931,60.472024,8.468946
Norway,NOR,2014,519.8192036,60.472024,8.468946
Norway,NOR,2015,526.3015761,60.472024,8.468946
Norway,NOR,2016,531.6723011,60.472024,8.468946
Norway,NOR,2017,533.8273883,60.472024,8.468946
Norway,NOR,2018,528.2200061,60.472024,8.468946
Norway,NOR,2019,493.9041919,60.472024,8.468946
Norway,NOR,2020,536.0492561,60.472024,8.468946
OECD,,1965,30427.79306,#N/A,#N/A
OECD,,1966,31920.08969,#N/A,#N/A
OECD,,1967,33180.11461,#N/A,#N/A
OECD,,1968,35380.59978,#N/A,#N/A
OECD,,1969,37713.31936,#N/A,#N/A
OECD,,1970,39826.53058,#N/A,#N/A
OECD,,1971,40900.67611,#N/A,#N/A
OECD,,1972,42977.75564,#N/A,#N/A
OECD,,1973,45429.94619,#N/A,#N/A
OECD,,1974,44833.01219,#N/A,#N/A
OECD,,1975,43907.76589,#N/A,#N/A
OECD,,1976,46252.58564,#N/A,#N/A
OECD,,1977,47304.85372,#N/A,#N/A
OECD,,1978,48772.01117,#N/A,#N/A
OECD,,1979,50102.30589,#N/A,#N/A
OECD,,1980,48769.39303,#N/A,#N/A
OECD,,1981,47704.55928,#N/A,#N/A
OECD,,1982,46283.85236,#N/A,#N/A
OECD,,1983,46405.29025,#N/A,#N/A
OECD,,1984,48529.91711,#N/A,#N/A
OECD,,1985,49700.94575,#N/A,#N/A
OECD,,1986,50334.62514,#N/A,#N/A
OECD,,1987,51765.47567,#N/A,#N/A
OECD,,1988,53515.4895,#N/A,#N/A
OECD,,1989,54493.72133,#N/A,#N/A
OECD,,1990,54789.05767,#N/A,#N/A
OECD,,1991,55240.14708,#N/A,#N/A
OECD,,1992,55751.37411,#N/A,#N/A
OECD,,1993,56546.02083,#N/A,#N/A
OECD,,1994,57521.51122,#N/A,#N/A
OECD,,1995,59057.57933,#N/A,#N/A
OECD,,1996,61036.95619,#N/A,#N/A
OECD,,1997,61651.61325,#N/A,#N/A
OECD,,1998,61845.60933,#N/A,#N/A
OECD,,1999,62737.63175,#N/A,#N/A
OECD,,2000,63967.46003,#N/A,#N/A
OECD,,2001,63508.85658,#N/A,#N/A
OECD,,2002,64097.45747,#N/A,#N/A
OECD,,2003,64652.73761,#N/A,#N/A
OECD,,2004,65832.13172,#N/A,#N/A
OECD,,2005,66205.14728,#N/A,#N/A
OECD,,2006,66343.18247,#N/A,#N/A
OECD,,2007,66734.9645,#N/A,#N/A
OECD,,2008,65975.59214,#N/A,#N/A
OECD,,2009,62757.81172,#N/A,#N/A
OECD,,2010,65052.39472,#N/A,#N/A
OECD,,2011,64371.91869,#N/A,#N/A
OECD,,2012,63753.05836,#N/A,#N/A
OECD,,2013,64341.7475,#N/A,#N/A
OECD,,2014,63791.08692,#N/A,#N/A
OECD,,2015,63958.25561,#N/A,#N/A
OECD,,2016,64211.66683,#N/A,#N/A
OECD,,2017,64801.37564,#N/A,#N/A
OECD,,2018,65790.75639,#N/A,#N/A
OECD,,2019,65131.95667,#N/A,#N/A
OECD,,2020,60308.45086,#N/A,#N/A
Oman,OMN,1965,5.291939167,21.512583,55.923255
Oman,OMN,1966,5.520278056,21.512583,55.923255
Oman,OMN,1967,5.759781667,21.512583,55.923255
Oman,OMN,1968,6.0228825,21.512583,55.923255
Oman,OMN,1969,6.273933333,21.512583,55.923255
Oman,OMN,1970,6.561514722,21.512583,55.923255
Oman,OMN,1971,15.47150278,21.512583,55.923255
Oman,OMN,1972,17.67721667,21.512583,55.923255
Oman,OMN,1973,15.37591389,21.512583,55.923255
Oman,OMN,1974,14.12788333,21.512583,55.923255
Oman,OMN,1975,12.90469722,21.512583,55.923255
Oman,OMN,1976,14.85639722,21.512583,55.923255
Oman,OMN,1977,14.31216889,21.512583,55.923255
Oman,OMN,1978,16.64237639,21.512583,55.923255
Oman,OMN,1979,19.17322694,21.512583,55.923255
Oman,OMN,1980,17.05837778,21.512583,55.923255
Oman,OMN,1981,18.0279975,21.512583,55.923255
Oman,OMN,1982,23.88194944,21.512583,55.923255
Oman,OMN,1983,22.35008639,21.512583,55.923255
Oman,OMN,1984,32.49359472,21.512583,55.923255
Oman,OMN,1985,33.57102111,21.512583,55.923255
Oman,OMN,1986,31.45956861,21.512583,55.923255
Oman,OMN,1987,35.435235,21.512583,55.923255
Oman,OMN,1988,34.38907667,21.512583,55.923255
Oman,OMN,1989,39.0198625,21.512583,55.923255
Oman,OMN,1990,48.86399167,21.512583,55.923255
Oman,OMN,1991,64.86824667,21.512583,55.923255
Oman,OMN,1992,62.49089861,21.512583,55.923255
Oman,OMN,1993,59.83800806,21.512583,55.923255
Oman,OMN,1994,56.84055111,21.512583,55.923255
Oman,OMN,1995,65.89965417,21.512583,55.923255
Oman,OMN,1996,67.78353556,21.512583,55.923255
Oman,OMN,1997,69.71264111,21.512583,55.923255
Oman,OMN,1998,71.64712889,21.512583,55.923255
Oman,OMN,1999,82.48155389,21.512583,55.923255
Oman,OMN,2000,114.5993494,21.512583,55.923255
Oman,OMN,2001,126.4857428,21.512583,55.923255
Oman,OMN,2002,137.6460053,21.512583,55.923255
Oman,OMN,2003,142.5799758,21.512583,55.923255
Oman,OMN,2004,132.6809011,21.512583,55.923255
Oman,OMN,2005,159.3264347,21.512583,55.923255
Oman,OMN,2006,174.0662083,21.512583,55.923255
Oman,OMN,2007,173.4007536,21.512583,55.923255
Oman,OMN,2008,203.9752617,21.512583,55.923255
Oman,OMN,2009,202.458775,21.512583,55.923255
Oman,OMN,2010,240.6890403,21.512583,55.923255
Oman,OMN,2011,261.73982,21.512583,55.923255
Oman,OMN,2012,285.1698533,21.512583,55.923255
Oman,OMN,2013,318.8589508,21.512583,55.923255
Oman,OMN,2014,317.4866733,21.512583,55.923255
Oman,OMN,2015,335.5651725,21.512583,55.923255
Oman,OMN,2016,336.2415069,21.512583,55.923255
Oman,OMN,2017,361.2288531,21.512583,55.923255
Oman,OMN,2018,380.8228728,21.512583,55.923255
Oman,OMN,2019,386.2875414,21.512583,55.923255
Oman,OMN,2020,380.5127986,21.512583,55.923255
Pakistan,PAK,1965,81.83082861,30.375321,69.345116
Pakistan,PAK,1966,82.44708972,30.375321,69.345116
Pakistan,PAK,1967,91.25307111,30.375321,69.345116
Pakistan,PAK,1968,103.5702969,30.375321,69.345116
Pakistan,PAK,1969,104.0401583,30.375321,69.345116
Pakistan,PAK,1970,102.4280172,30.375321,69.345116
Pakistan,PAK,1971,99.47787528,30.375321,69.345116
Pakistan,PAK,1972,87.70214389,30.375321,69.345116
Pakistan,PAK,1973,93.55536083,30.375321,69.345116
Pakistan,PAK,1974,100.0749461,30.375321,69.345116
Pakistan,PAK,1975,107.8654733,30.375321,69.345116
Pakistan,PAK,1976,109.4820311,30.375321,69.345116
Pakistan,PAK,1977,118.3998453,30.375321,69.345116
Pakistan,PAK,1978,126.5934497,30.375321,69.345116
Pakistan,PAK,1979,138.0219536,30.375321,69.345116
Pakistan,PAK,1980,153.1511914,30.375321,69.345116
Pakistan,PAK,1981,164.7058903,30.375321,69.345116
Pakistan,PAK,1982,181.6072281,30.375321,69.345116
Pakistan,PAK,1983,193.9685958,30.375321,69.345116
Pakistan,PAK,1984,205.3232744,30.375321,69.345116
Pakistan,PAK,1985,215.8065117,30.375321,69.345116
Pakistan,PAK,1986,228.9765006,30.375321,69.345116
Pakistan,PAK,1987,256.4339306,30.375321,69.345116
Pakistan,PAK,1988,272.4731478,30.375321,69.345116
Pakistan,PAK,1989,289.1116569,30.375321,69.345116
Pakistan,PAK,1990,302.4109719,30.375321,69.345116
Pakistan,PAK,1991,320.3990633,30.375321,69.345116
Pakistan,PAK,1992,336.42126,30.375321,69.345116
Pakistan,PAK,1993,372.3585825,30.375321,69.345116
Pakistan,PAK,1994,385.4889297,30.375321,69.345116
Pakistan,PAK,1995,406.5719208,30.375321,69.345116
Pakistan,PAK,1996,432.9630086,30.375321,69.345116
Pakistan,PAK,1997,419.5517672,30.375321,69.345116
Pakistan,PAK,1998,449.5049806,30.375321,69.345116
Pakistan,PAK,1999,469.8634147,30.375321,69.345116
Pakistan,PAK,2000,480.1671144,30.375321,69.345116
Pakistan,PAK,2001,491.3923703,30.375321,69.345116
Pakistan,PAK,2002,509.9530672,30.375321,69.345116
Pakistan,PAK,2003,554.5110081,30.375321,69.345116
Pakistan,PAK,2004,617.3695964,30.375321,69.345116
Pakistan,PAK,2005,640.4894789,30.375321,69.345116
Pakistan,PAK,2006,675.8695394,30.375321,69.345116
Pakistan,PAK,2007,718.7666686,30.375321,69.345116
Pakistan,PAK,2008,723.2195525,30.375321,69.345116
Pakistan,PAK,2009,732.5646514,30.375321,69.345116
Pakistan,PAK,2010,735.5742683,30.375321,69.345116
Pakistan,PAK,2011,734.8795992,30.375321,69.345116
Pakistan,PAK,2012,685.8117972,30.375321,69.345116
Pakistan,PAK,2013,746.2130931,30.375321,69.345116
